sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,CH01,202125,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3392,2529,863,0.538,53.800000000000004,810627,0.86,418.44,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.13,-12.5,-26.199999999999996
male,CH02,202125,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3559,2779,780,0.778,77.8,931877,0.75,381.92,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,1,0.11,16.7,11.099999999999994
male,CH03,202125,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1952,1476,476,0.714,71.39999999999999,581620,0.86,335.61,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.17,-16.7,-14.300000000000011
male,CH04,202125,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2612,1797,815,0.571,57.099999999999994,766679,0.52,340.69,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.13,-20,25.899999999999995
male,CH05,202125,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2244,1676,568,0.75,75,594186,0.5,377.66,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-4,-0.68,-57.1,-2.799999999999997
male,CH06,202125,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1246,889,357,1,100,412733,0.48,301.89,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-5,-1.22,-71.4,12.5
male,CH07,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1887,1536,351,NA,NA,171141,0,1102.6,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.58,-100,NA
female,CH01,202125,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2783,2032,751,0.462,46.2,844124,0.71,329.69,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,4,0.47,200,26.200000000000003
female,CH02,202125,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2756,2119,637,0.222,22.2,954707,0.21,288.67,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.1,-33.3,-11.100000000000005
female,CH03,202125,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1484,1092,392,0.286,28.599999999999998,589537,0.34,251.72,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,1,0.17,100,14.299999999999999
female,CH04,202125,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1917,1274,643,0.429,42.9,772596,0.39,248.12,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-8,-1.03,-72.7,-25.9
female,CH05,202125,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1549,1165,384,0.25,25,589627,0.17,262.71,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.17,-50,2.8000000000000007
female,CH06,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,873,590,283,0,0,406229,0,214.9,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.25,-100,-12.5
female,CH07,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1302,1074,228,NA,NA,180350,0,721.93,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,-1,-0.55,-100,NA
unknown,CH01,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,0,NA,NA,0
unknown,CH02,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,0,NA,NA,0
unknown,CH03,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,0,NA,NA,0
unknown,CH04,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,0,NA,NA,0
unknown,CH05,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,0,NA,NA,0
unknown,CH06,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,0,NA,NA,0
unknown,CH07,202125,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-25,0,NA,NA,NA
male,CH01,202126,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3395,2529,866,0.75,75,810627,0.37,418.81,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-4,-0.49,-57.1,21.199999999999996
male,CH02,202126,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3560,2779,781,0.5,50,931877,0.11,382.02,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-6,-0.64,-85.7,-27.799999999999997
male,CH03,202126,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1955,1476,479,0.75,75,581620,0.52,336.13,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-2,-0.34,-40,3.6000000000000085
male,CH04,202126,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2615,1797,818,0.75,75,766679,0.39,341.08,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-1,-0.13,-25,17.900000000000006
male,CH05,202126,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2245,1676,569,0.2,20,594186,0.17,377.83,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-2,-0.33,-66.7,-55
male,CH06,202126,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1248,889,359,0.5,50,412733,0.48,302.37,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,0,0,-50
male,CH07,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1887,1536,351,NA,NA,171141,0,1102.6,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,0,NA,NA
female,CH01,202126,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2784,2032,752,0.25,25,844124,0.12,329.81,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-5,-0.59,-83.3,-21.200000000000003
female,CH02,202126,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2757,2119,638,0.5,50,954707,0.1,288.78,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-1,-0.11,-50,27.8
female,CH03,202126,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1485,1092,393,0.25,25,589537,0.17,251.89,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-1,-0.17,-50,-3.599999999999998
female,CH04,202126,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1918,1274,644,0.25,25,772596,0.13,248.25,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,-2,-0.26,-66.7,-17.9
female,CH05,202126,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1553,1165,388,0.8,80,589627,0.68,263.39,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,3,0.51,300,55
female,CH06,202126,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,875,590,285,0.5,50,406229,0.49,215.4,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,2,0.49,NA,50
female,CH07,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1302,1074,228,NA,NA,180350,0,721.93,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,0,NA,NA
unknown,CH01,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,NA,NA,0
unknown,CH02,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,NA,NA,0
unknown,CH03,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,NA,NA,0
unknown,CH04,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,NA,NA,0
unknown,CH05,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,NA,NA,0
unknown,CH06,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,NA,NA,0
unknown,CH07,202126,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-26,0,NA,NA,NA
male,CH01,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3397,2529,868,0.667,66.7,810627,0.25,419.06,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,-1,-0.12,-33.3,-8.299999999999997
male,CH02,202127,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3563,2779,784,0.75,75,931877,0.32,382.35,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,2,0.21,200,25
male,CH03,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1955,1476,479,0,0,581620,0,336.13,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,-3,-0.52,-100,-75
male,CH04,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2617,1797,820,0.5,50,766679,0.26,341.34,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,-1,-0.13,-33.3,-25
male,CH05,202127,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2248,1676,572,0.429,42.9,594186,0.5,378.33,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,2,0.33,200,22.9
male,CH06,202127,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1252,889,363,0.667,66.7,412733,0.97,303.34,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,2,0.49,100,16.700000000000003
male,CH07,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1888,1536,352,0.5,50,171141,0.58,1103.18,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,1,0.58,NA,NA
female,CH01,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2785,2032,753,0.333,33.300000000000004,844124,0.12,329.93,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,0,0,8.300000000000004
female,CH02,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2758,2119,639,0.25,25,954707,0.1,288.88,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,0,0,-25
female,CH03,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1487,1092,395,1,100,589537,0.34,252.23,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,1,0.17,100,75
female,CH04,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1920,1274,646,0.5,50,772596,0.26,248.51,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,1,0.13,100,25
female,CH05,202127,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1557,1165,392,0.571,57.099999999999994,589627,0.68,264.07,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,0,0,-22.900000000000006
female,CH06,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,877,590,287,0.333,33.300000000000004,406229,0.49,215.89,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,0,0,-16.699999999999996
female,CH07,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1303,1074,229,0.5,50,180350,0.55,722.48,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,1,0.55,NA,NA
unknown,CH01,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,NA,NA,0
unknown,CH02,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,NA,NA,0
unknown,CH03,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,NA,NA,0
unknown,CH04,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,NA,NA,0
unknown,CH05,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,NA,NA,0
unknown,CH06,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,NA,NA,0
unknown,CH07,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-27,0,NA,NA,NA
male,CH01,202128,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3399,2529,870,0.667,66.7,810627,0.25,419.31,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,0,0,0
male,CH02,202128,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3568,2779,789,0.833,83.3,931877,0.54,382.88,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,2,0.22,66.7,8.299999999999997
male,CH03,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1955,1476,479,0,0,581620,0,336.13,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,0,NA,0
male,CH04,202128,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2626,1797,829,0.562,56.2,766679,1.17,342.52,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,7,0.91,350,6.200000000000003
male,CH05,202128,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2252,1676,576,0.444,44.4,594186,0.67,379.01,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,1,0.17,33.3,1.5
male,CH06,202128,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1257,889,368,0.278,27.800000000000004,412733,1.21,304.56,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,1,0.24,25,-38.9
male,CH07,202128,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1892,1536,356,0.8,80,171141,2.34,1105.52,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,3,1.76,300,30
female,CH01,202128,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2786,2032,754,0.333,33.300000000000004,844124,0.12,330.05,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,0,0,0
female,CH02,202128,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2759,2119,640,0.167,16.7,954707,0.1,288.99,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,0,0,-8.3
female,CH03,202128,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1491,1092,399,1,100,589537,0.68,252.91,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,2,0.34,100,0
female,CH04,202128,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1927,1274,653,0.438,43.8,772596,0.91,249.42,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,5,0.65,250,-6.200000000000003
female,CH05,202128,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1562,1165,397,0.556,55.60000000000001,589627,0.85,264.91,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,1,0.17,25,-1.4999999999999858
female,CH06,202128,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,890,590,300,0.722,72.2,406229,3.2,219.09,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,11,2.71,550,38.9
female,CH07,202128,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1304,1074,230,0.2,20,180350,0.55,723.04,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,0,0,-30
unknown,CH01,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,NA,NA,0
unknown,CH02,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,NA,NA,0
unknown,CH03,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,NA,NA,0
unknown,CH04,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,NA,NA,0
unknown,CH05,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,NA,NA,0
unknown,CH06,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,NA,NA,0
unknown,CH07,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-28,0,NA,NA,0
male,CH01,202129,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3411,2529,882,0.75,75,810627,1.48,420.79,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,10,1.23,500,8.299999999999997
male,CH02,202129,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3575,2779,796,0.5,50,931877,0.75,383.63,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,2,0.21,40,-33.3
male,CH03,202129,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1960,1476,484,0.625,62.5,581620,0.86,336.99,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,5,0.86,NA,62.5
male,CH04,202129,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2636,1797,839,0.556,55.60000000000001,766679,1.3,343.82,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,1,0.13,11.1,-0.5999999999999943
male,CH05,202129,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2257,1676,581,0.455,45.5,594186,0.84,379.85,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,1,0.17,25,1.1000000000000014
male,CH06,202129,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1265,889,376,0.615,61.5,412733,1.94,306.49,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,3,0.73,60,33.699999999999996
male,CH07,202129,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1897,1536,361,0.833,83.3,171141,2.92,1108.44,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,1,0.58,25,3.299999999999997
female,CH01,202129,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2790,2032,758,0.25,25,844124,0.47,330.52,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,3,0.35,300,-8.300000000000004
female,CH02,202129,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2766,2119,647,0.5,50,954707,0.73,289.72,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,6,0.63,600,33.3
female,CH03,202129,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1494,1092,402,0.375,37.5,589537,0.51,253.42,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,-1,-0.17,-25,-62.5
female,CH04,202129,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1935,1274,661,0.444,44.4,772596,1.04,250.45,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,1,0.13,14.3,0.6000000000000014
female,CH05,202129,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1568,1165,403,0.545,54.50000000000001,589627,1.02,265.93,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,1,0.17,20,-1.1000000000000014
female,CH06,202129,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,895,590,305,0.385,38.5,406229,1.23,220.32,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,-8,-1.97,-61.5,-33.7
female,CH07,202129,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1305,1074,231,0.167,16.7,180350,0.55,723.59,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,0,0,-3.3000000000000007
unknown,CH01,202129,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,NA,NA,0
unknown,CH02,202129,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,NA,NA,0
unknown,CH03,202129,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,NA,NA,0
unknown,CH04,202129,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,NA,NA,0
unknown,CH05,202129,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,NA,NA,0
unknown,CH06,202129,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,NA,NA,0
unknown,CH07,202129,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-29,0,NA,NA,0
male,CH01,202130,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3422,2529,893,0.5,50,810627,1.36,422.14,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-30,-1,-0.12,-8.3,-25
male,CH02,202130,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3584,2779,805,0.562,56.2,931877,0.97,384.6,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-30,2,0.22,28.6,6.200000000000003
male,CH03,202130,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1969,1476,493,0.474,47.4,581620,1.55,338.54,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-30,4,0.69,80,-15.100000000000001
male,CH04,202130,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2647,1797,850,0.524,52.400000000000006,766679,1.43,345.26,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-30,1,0.13,10,-3.200000000000003
male,CH05,202130,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2267,1676,591,0.833,83.3,594186,1.68,381.53,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-30,5,0.84,100,37.8
male,CH06,202130,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1280,889,391,0.517,51.7,412733,3.63,310.13,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2021-30,7,1.69,87.5,-9.799999999999997
