geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
FL,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,174,136,38,NA,NA,38747,0,449.07,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,NA,NA
FR,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1205,994,211,NA,NA,321783,0,374.48,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,-1,-0.31,-100,NA
GE,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1724,1116,608,1,100,504128,0.2,341.98,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,1,0.2,NA,NA
GL,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,175,109,66,NA,NA,40590,0,431.14,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,-1,-2.46,-100,NA
GR,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,622,487,135,1,100,199021,1,312.53,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,2,1,NA,NA
JU,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,206,181,25,NA,NA,73584,0,279.95,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,NA,NA
LU,202127,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,861,617,244,1,100,413120,0.73,208.41,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,2,0.49,200,0
NE,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,881,711,170,NA,NA,176496,0,499.16,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,NA,NA
NW,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,128,84,44,1,100,43087,2.32,297.07,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,1,2.32,NA,NA
OW,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,144,93,51,1,100,37930,2.64,379.65,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,1,2.64,NA,NA
SG,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1700,1288,412,1,100,510734,0.39,332.85,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,2,0.39,NA,NA
SH,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,220,155,65,NA,NA,82348,0,267.16,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,NA,NA
SO,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1068,788,280,1,100,275247,0.36,388.02,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,1,0.36,NA,NA
SZ,202127,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,628,500,128,1,100,160480,0.62,391.33,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,-2,-1.25,-66.7,0
TG,202127,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,844,600,244,1,100,279547,1.07,301.92,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,0,0
TI,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3191,2610,581,1,100,351491,0.57,907.85,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,2,0.57,NA,NA
UR,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,138,71,67,NA,NA,36703,0,375.99,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,NA,NA
VD,202127,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3097,2384,713,1,100,805098,0.25,384.67,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,-1,-0.12,-33.3,0
VS,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1362,1061,301,NA,NA,345525,0,394.18,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,-1,-0.29,-100,NA
ZG,202127,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,230,114,116,NA,NA,127642,0,180.19,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,NA,NA
ZH,202127,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4537,3071,1466,1,100,1539275,0.26,294.75,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-27,0,0,0,0
AG,202128,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1812,1257,555,1,100,685845,0.15,264.2,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,1,0.15,NA,NA
AI,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,51,42,9,NA,NA,16128,0,316.22,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,0,0,NA,NA
AR,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,193,160,33,NA,NA,55445,0,348.09,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,0,0,NA,NA
BE,202128,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2968,2225,743,1,100,1039474,0.48,285.53,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,2,0.19,66.7,0
BL,202128,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,857,693,164,1,100,289468,0.35,296.06,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,1,0.35,NA,NA
BS,202128,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,777,618,159,1,100,195844,1.02,396.74,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,0,0,0,0
FL,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,174,136,38,NA,NA,38747,0,449.07,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,0,0,NA,NA
FR,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1205,994,211,NA,NA,321783,0,374.48,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,0,0,NA,NA
GE,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1724,1116,608,NA,NA,504128,0,341.98,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,-1,-0.2,-100,NA
GL,202128,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,176,109,67,1,100,40590,2.46,433.6,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,1,2.46,NA,NA
GR,202128,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,624,487,137,1,100,199021,1,313.53,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,0,0,0,0
JU,202128,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,206,181,25,NA,NA,73584,0,279.95,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,0,0,NA,NA
LU,202128,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,873,617,256,1,100,413120,2.9,211.32,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2021-28,9,2.17,300,0
