date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-03-19,pfizer_biontech,partially_vaccinated,1,36,188063,0.53,NA,1.14,0.61,25,48.65,67.86,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-20,pfizer_biontech,partially_vaccinated,1,37,188711,0.53,NA,1,0.53,50,48.68,53.57,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-21,pfizer_biontech,partially_vaccinated,1,38,189364,0.53,NA,0.71,0.37,100,49.35,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-22,pfizer_biontech,partially_vaccinated,0,38,194065,0,NA,0.57,0.29,0,48.72,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-23,pfizer_biontech,partially_vaccinated,0,38,197362,0,NA,0.43,0.22,0,47.5,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-24,pfizer_biontech,partially_vaccinated,0,38,200312,0,NA,0.29,0.14,NA,47.5,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-25,pfizer_biontech,partially_vaccinated,1,39,202750,0.49,NA,0.29,0.14,33.33,46.99,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-26,pfizer_biontech,partially_vaccinated,0,39,204422,0,NA,0.29,0.14,NA,46.99,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-27,pfizer_biontech,partially_vaccinated,0,39,205086,0,NA,0.29,0.14,0,46.43,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-28,pfizer_biontech,partially_vaccinated,1,40,206984,0.48,NA,0.29,0.14,50,46.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-29,pfizer_biontech,partially_vaccinated,0,40,205701,0,NA,0.14,0.07,0,44.94,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-30,pfizer_biontech,partially_vaccinated,0,40,204340,0,NA,0.14,0.07,0,44.44,7.14,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-31,pfizer_biontech,partially_vaccinated,0,40,203505,0,NA,0.29,0.14,0,43.96,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-01,pfizer_biontech,partially_vaccinated,0,40,201507,0,NA,0.29,0.14,0,42.55,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-02,pfizer_biontech,partially_vaccinated,0,40,201036,0,NA,0.57,0.28,0,41.24,19.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-03,pfizer_biontech,partially_vaccinated,1,41,202401,0.49,NA,0.71,0.35,33.33,41,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-04,pfizer_biontech,partially_vaccinated,1,42,202196,0.49,NA,0.71,0.35,50,41.18,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-05,pfizer_biontech,partially_vaccinated,2,44,202254,0.99,NA,0.86,0.43,50,41.51,25.48,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-06,pfizer_biontech,partially_vaccinated,1,45,197747,0.51,NA,1,0.51,25,40.91,29.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-07,pfizer_biontech,partially_vaccinated,0,45,196106,0,NA,1,0.51,0,40.54,31.43,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-08,pfizer_biontech,partially_vaccinated,1,46,195153,0.51,NA,1.14,0.58,20,39.66,31.43,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-09,pfizer_biontech,partially_vaccinated,1,47,196250,0.51,NA,1,0.51,25,39.17,29.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-10,pfizer_biontech,partially_vaccinated,1,48,197951,0.51,NA,1,0.51,50,39.34,29.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-11,pfizer_biontech,partially_vaccinated,2,50,198040,1.01,NA,1,0.5,50,39.68,29.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-12,pfizer_biontech,partially_vaccinated,1,51,207408,0.48,NA,0.86,0.41,33.33,39.53,26.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-13,pfizer_biontech,partially_vaccinated,1,52,215964,0.46,NA,1.14,0.53,25,39.1,29.76,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-14,pfizer_biontech,partially_vaccinated,0,52,225259,0,NA,1,0.44,0,38.52,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-15,pfizer_biontech,partially_vaccinated,0,52,233784,0,NA,0.71,0.3,0,37.41,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-16,pfizer_biontech,partially_vaccinated,3,55,240900,1.25,NA,0.71,0.29,50,37.93,13.1,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-17,pfizer_biontech,partially_vaccinated,0,55,244437,0,NA,0.71,0.29,0,37.41,16.67,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-18,pfizer_biontech,partially_vaccinated,0,55,247369,0,NA,0.86,0.35,0,37.16,30.95,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-19,pfizer_biontech,partially_vaccinated,1,56,258296,0.39,NA,1,0.39,16.67,36.36,45.24,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-20,pfizer_biontech,partially_vaccinated,1,57,271957,0.37,NA,0.86,0.32,50,36.54,43.81,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-21,pfizer_biontech,partially_vaccinated,1,58,287283,0.35,NA,0.86,0.3,100,36.94,43.81,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-22,pfizer_biontech,partially_vaccinated,1,59,302856,0.33,NA,1,0.33,100,37.34,47.38,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-23,pfizer_biontech,partially_vaccinated,2,61,318930,0.63,NA,1,0.31,40,37.42,49.76,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-24,pfizer_biontech,partially_vaccinated,0,61,324921,0,NA,1,0.31,0,37.2,47.38,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-25,pfizer_biontech,partially_vaccinated,1,62,327281,0.31,NA,1.43,0.44,25,36.9,42.62,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-26,pfizer_biontech,partially_vaccinated,1,63,343194,0.29,NA,1.29,0.38,33.33,36.84,28.33,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-27,pfizer_biontech,partially_vaccinated,1,64,362437,0.28,NA,1,0.28,33.33,36.78,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-28,pfizer_biontech,partially_vaccinated,4,68,383872,1.04,NA,1.14,0.3,66.67,37.78,27.38,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-29,pfizer_biontech,partially_vaccinated,0,68,400352,0,NA,1.14,0.28,0,36.76,30.95,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-04-30,pfizer_biontech,partially_vaccinated,0,68,420806,0,NA,1.43,0.34,0,36.17,33.33,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-01,pfizer_biontech,partially_vaccinated,1,69,428482,0.23,NA,1.43,0.33,33.33,36.13,32.14,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-02,pfizer_biontech,partially_vaccinated,1,70,433753,0.23,NA,0.86,0.2,50,36.27,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-03,pfizer_biontech,partially_vaccinated,3,73,456087,0.66,NA,1.14,0.25,50,36.68,32.14,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-04,pfizer_biontech,partially_vaccinated,1,74,473505,0.21,NA,1.14,0.24,25,36.45,32.14,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-05,pfizer_biontech,partially_vaccinated,0,74,482768,0,NA,1.14,0.24,0,35.41,34.52,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-06,pfizer_biontech,partially_vaccinated,2,76,491543,0.41,NA,1.29,0.26,66.67,35.85,34.52,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-07,pfizer_biontech,partially_vaccinated,0,76,495682,0,NA,0.86,0.17,0,35.68,27.38,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-08,pfizer_biontech,partially_vaccinated,1,77,502849,0.2,NA,0.86,0.17,50,35.81,30.95,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-09,pfizer_biontech,partially_vaccinated,2,79,505930,0.4,NA,1.29,0.25,50,36.07,45.24,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-10,pfizer_biontech,partially_vaccinated,0,79,500257,0,NA,1,0.2,0,35.91,35.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-11,pfizer_biontech,partially_vaccinated,1,80,495243,0.2,NA,1.29,0.26,50,36.04,50,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-12,pfizer_biontech,partially_vaccinated,3,83,487334,0.62,NA,1.14,0.23,100,36.89,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-13,pfizer_biontech,partially_vaccinated,0,83,486562,0,NA,0.86,0.18,0,36.4,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-14,pfizer_biontech,partially_vaccinated,2,85,481745,0.42,NA,1.14,0.24,100,36.96,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-15,pfizer_biontech,partially_vaccinated,0,85,488671,0,NA,1.14,0.23,NA,36.96,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-16,pfizer_biontech,partially_vaccinated,0,85,491064,0,NA,0.71,0.14,0,36.8,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-17,pfizer_biontech,partially_vaccinated,2,87,478642,0.42,NA,0.71,0.15,33.33,36.71,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-18,pfizer_biontech,partially_vaccinated,1,88,466088,0.21,NA,0.57,0.12,16.67,36.21,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-19,pfizer_biontech,partially_vaccinated,0,88,452557,0,NA,0.57,0.13,0,35.92,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-20,pfizer_biontech,partially_vaccinated,0,88,439332,0,NA,0.57,0.13,0,35.77,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-21,pfizer_biontech,partially_vaccinated,1,89,428992,0.23,NA,0.43,0.1,33.33,35.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-22,pfizer_biontech,partially_vaccinated,0,89,431936,0,NA,0.29,0.07,0,35.6,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-23,pfizer_biontech,partially_vaccinated,0,89,433492,0,NA,0.29,0.07,NA,35.6,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-24,pfizer_biontech,partially_vaccinated,1,90,427661,0.23,NA,0.43,0.1,50,35.71,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-25,pfizer_biontech,partially_vaccinated,0,90,407655,0,NA,0.29,0.07,0,35.43,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-26,pfizer_biontech,partially_vaccinated,0,90,387755,0,NA,0.29,0.07,0,35.16,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-27,pfizer_biontech,partially_vaccinated,1,91,371607,0.27,NA,0.29,0.08,25,35,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-28,pfizer_biontech,partially_vaccinated,0,91,355596,0,NA,0.29,0.08,0,34.6,8.33,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-29,pfizer_biontech,partially_vaccinated,0,91,350507,0,NA,0.29,0.08,0,34.47,8.33,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-30,pfizer_biontech,partially_vaccinated,0,91,349418,0,NA,0.43,0.12,0,34.34,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-31,pfizer_biontech,partially_vaccinated,1,92,330633,0.3,NA,0.29,0.09,33.33,34.33,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-01,pfizer_biontech,partially_vaccinated,0,92,313565,0,NA,0.29,0.09,0,34.2,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-02,pfizer_biontech,partially_vaccinated,1,93,298498,0.34,NA,0.29,0.1,50,34.32,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-03,pfizer_biontech,partially_vaccinated,0,93,286680,0,NA,0.29,0.1,0,34.19,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-04,pfizer_biontech,partially_vaccinated,0,93,274446,0,NA,0.14,0.05,0,33.82,7.14,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-05,pfizer_biontech,partially_vaccinated,0,93,267998,0,NA,0.29,0.11,0,33.57,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-06,pfizer_biontech,partially_vaccinated,0,93,267060,0,NA,0.14,0.05,0,33.45,4.76,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-07,pfizer_biontech,partially_vaccinated,0,93,258629,0,NA,0.14,0.05,0,33.33,4.76,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-08,pfizer_biontech,partially_vaccinated,1,94,248482,0.4,NA,0.14,0.06,33.33,33.33,4.76,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-09,pfizer_biontech,partially_vaccinated,0,94,240057,0,NA,0.14,0.06,0,32.87,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-10,pfizer_biontech,partially_vaccinated,0,94,235861,0,NA,0.14,0.06,0,32.75,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-11,pfizer_biontech,partially_vaccinated,0,94,233871,0,NA,0.29,0.12,0,32.64,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-12,pfizer_biontech,partially_vaccinated,0,94,231981,0,NA,0.14,0.06,NA,32.64,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-13,pfizer_biontech,partially_vaccinated,0,94,229206,0,NA,0.14,0.06,0,32.41,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-14,pfizer_biontech,partially_vaccinated,1,95,228217,0.44,NA,0.14,0.06,50,32.53,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-15,pfizer_biontech,partially_vaccinated,0,95,225309,0,NA,0.14,0.06,0,32.31,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-16,pfizer_biontech,partially_vaccinated,0,95,223395,0,NA,0.14,0.06,NA,32.31,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-17,pfizer_biontech,partially_vaccinated,0,95,219686,0,NA,0.14,0.06,NA,32.31,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-18,pfizer_biontech,partially_vaccinated,0,95,215422,0,NA,0,0,NA,32.31,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-19,pfizer_biontech,partially_vaccinated,0,95,214129,0,NA,0,0,NA,32.31,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-20,pfizer_biontech,partially_vaccinated,0,95,212813,0,NA,0,0,NA,32.31,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-21,pfizer_biontech,partially_vaccinated,0,95,212389,0,NA,0,0,0,32.2,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-22,pfizer_biontech,partially_vaccinated,0,95,209904,0,NA,0,0,0,32.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-23,pfizer_biontech,partially_vaccinated,0,95,207794,0,NA,0,0,NA,32.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-24,pfizer_biontech,partially_vaccinated,0,95,205754,0,NA,0,0,NA,32.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-25,pfizer_biontech,partially_vaccinated,0,95,203566,0,NA,0,0,0,31.88,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-26,pfizer_biontech,partially_vaccinated,0,95,202865,0,NA,0,0,NA,31.88,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-27,pfizer_biontech,partially_vaccinated,0,95,199632,0,NA,0,0,NA,31.88,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-28,pfizer_biontech,partially_vaccinated,0,95,195133,0,NA,0,0,NA,31.88,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-06-29,pfizer_biontech,partially_vaccinated,0,95,191181,0,NA,0,0,NA,31.88,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-06-30,pfizer_biontech,partially_vaccinated,0,95,188953,0,NA,0,0,0,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-01,pfizer_biontech,partially_vaccinated,0,95,187409,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-02,pfizer_biontech,partially_vaccinated,0,95,186466,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-03,pfizer_biontech,partially_vaccinated,0,95,185821,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-04,pfizer_biontech,partially_vaccinated,0,95,184503,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-05,pfizer_biontech,partially_vaccinated,0,95,180015,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-06,pfizer_biontech,partially_vaccinated,0,95,175723,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-07,pfizer_biontech,partially_vaccinated,0,95,172613,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-08,pfizer_biontech,partially_vaccinated,0,95,167804,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-09,pfizer_biontech,partially_vaccinated,0,95,161442,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-10,pfizer_biontech,partially_vaccinated,0,95,156942,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-11,pfizer_biontech,partially_vaccinated,0,95,155624,0,NA,0,0,NA,31.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-12,pfizer_biontech,partially_vaccinated,0,95,148128,0,NA,0,0,0,31.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-13,pfizer_biontech,partially_vaccinated,0,95,141945,0,NA,0,0,0,31.46,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-14,pfizer_biontech,partially_vaccinated,0,95,137847,0,NA,0,0,0,31.35,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-15,pfizer_biontech,partially_vaccinated,0,95,135029,0,NA,0,0,NA,31.35,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-16,pfizer_biontech,partially_vaccinated,0,95,131410,0,NA,0,0,0,31.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-17,pfizer_biontech,partially_vaccinated,0,95,127392,0,NA,0,0,NA,31.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-18,pfizer_biontech,partially_vaccinated,0,95,126320,0,NA,0,0,0,31.15,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-19,pfizer_biontech,partially_vaccinated,0,95,120123,0,NA,0,0,0,30.94,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-20,pfizer_biontech,partially_vaccinated,0,95,116657,0,NA,0,0,0,30.84,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-21,pfizer_biontech,partially_vaccinated,0,95,114250,0,NA,0,0,0,30.55,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-22,pfizer_biontech,partially_vaccinated,0,95,111120,0,NA,0,0,0,30.35,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-23,pfizer_biontech,partially_vaccinated,0,95,107076,0,NA,0,0,0,30.25,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-24,pfizer_biontech,partially_vaccinated,0,95,104304,0,NA,0,0,0,30.06,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-25,pfizer_biontech,partially_vaccinated,0,95,103921,0,NA,0,0,0,29.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-26,pfizer_biontech,partially_vaccinated,0,95,102491,0,NA,0,0,0,29.87,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-27,pfizer_biontech,partially_vaccinated,0,95,101911,0,NA,0,0,NA,29.87,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-28,pfizer_biontech,partially_vaccinated,0,95,101140,0,NA,0,0,0,29.78,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-29,pfizer_biontech,partially_vaccinated,0,95,99863,0,NA,0,0,0,29.6,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-30,pfizer_biontech,partially_vaccinated,0,95,98135,0,NA,0,0,0,29.41,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-31,pfizer_biontech,partially_vaccinated,0,95,97202,0,NA,0,0,0,29.32,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-01,pfizer_biontech,partially_vaccinated,0,95,96707,0,NA,0,0,0,29.23,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-02,pfizer_biontech,partially_vaccinated,0,95,95265,0,NA,0,0,0,29.05,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-03,pfizer_biontech,partially_vaccinated,0,95,94500,0,NA,0,0,0,28.7,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-04,pfizer_biontech,partially_vaccinated,0,95,94279,0,NA,0,0,0,28.53,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-05,pfizer_biontech,partially_vaccinated,0,95,94216,0,NA,0,0,0,28.44,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-06,pfizer_biontech,partially_vaccinated,0,95,93192,0,NA,0,0,0,28.36,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-07,pfizer_biontech,partially_vaccinated,0,95,92975,0,NA,0,0,NA,28.36,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-08,pfizer_biontech,partially_vaccinated,0,95,92837,0,NA,0,0,NA,28.36,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-09,pfizer_biontech,partially_vaccinated,0,95,92263,0,NA,0,0,0,28.11,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-10,pfizer_biontech,partially_vaccinated,0,95,92321,0,NA,0,0,0,27.86,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-11,pfizer_biontech,partially_vaccinated,0,95,92952,0,NA,0,0,0,27.46,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-12,pfizer_biontech,partially_vaccinated,0,95,93538,0,NA,0.43,0.46,0,27.14,10.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-13,pfizer_biontech,partially_vaccinated,0,95,93763,0,NA,0.43,0.46,0,26.69,10.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-14,pfizer_biontech,partially_vaccinated,0,95,94222,0,NA,0.43,0.46,0,26.39,10.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-15,pfizer_biontech,partially_vaccinated,3,98,94260,3.18,NA,0.43,0.46,75,26.92,10.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-16,pfizer_biontech,partially_vaccinated,0,98,94191,0,NA,0.43,0.46,0,26.49,10.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-17,pfizer_biontech,partially_vaccinated,0,98,94966,0,NA,0.43,0.45,0,25.93,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-18,pfizer_biontech,partially_vaccinated,0,98,95996,0,NA,0.43,0.45,0,25.52,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-19,pfizer_biontech,partially_vaccinated,0,98,97450,0,NA,0,0,0,25.13,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-20,pfizer_biontech,partially_vaccinated,0,98,98494,0,NA,0,0,NA,25.13,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
